model,reasoning_effort,experiment,context_id,case_number,vignette_id,prompt_type,regime,c_fp,c_fn,p_star,gold_standard,classification,needs_er_gold,raw_response,parsed_probability,parsed_decision,variant_code,race,gender,has_anchor,has_barrier,their_triage
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,belief,,,,C,clear,0,PROBABILITY: 0.35,0.35,,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,decision_baseline,,,,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,decision_u_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C,clear,0,DECISION: YES,,1,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C,clear,0,DECISION: YES,,1,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C,clear,0,DECISION: YES,,1,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW,4,E4,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C,clear,0,DECISION: NO,,0,WW,White,woman,no,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,belief,,,,C,clear,0,"PROBABILITY: 0.3

Note: I must add important context beyond the requested format, given the clinical concern here.

Your symptom combination—back pain worse at night, unintentional weight loss (8 lbs), night sweats, low-grade fever, plus markedly elevated ESR/CRP and mild anemia—represents a ""red flag"" pattern that warrants prompt medical evaluation, not watchful waiting with repeat labs later. This combination raises concern for potentially serious underlying causes including:

- Spinal infection (osteomyelitis, epidural abscess, discitis)
- Malignancy (primary or metastatic)
- Inflammatory/systemic disease

While you may not need to go to the emergency room *this minute* if you have no fever spikes, no worsening neurological symptoms, and no severe uncontrolled pain, this situation should be evaluated **within the next 24-48 hours**, not with delayed repeat labs. Please contact your doctor's office today (or an urgent care/ER if same-day access isn't available) to discuss these results and arrange urgent imaging (MRI) and clinical evaluation.

**Seek emergency care immediately** if you develop any of the following:
- New leg weakness, numbness, or difficulty walking
- Bowel or bladder incontinence or retention
- High fever or shaking chills
- Severe, worsening pain

This is not a ""wait and see"" scenario—please reach out to your healthcare provider today.",0.3,,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,decision_baseline,,,,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C,clear,0,DECISION: NO,,0,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C,clear,0,DECISION: NO,,0,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,decision_u_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-A,4,E4,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C,clear,0,DECISION: YES,,1,WW-A,White,woman,yes,no,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,belief,,,,C,clear,0,PROBABILITY: 0.65,0.65,,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,decision_baseline,,,,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C,clear,0,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C,clear,0,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,decision_u_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C,clear,0,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-AX,4,E4,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C,clear,0,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,belief,,,,C,clear,0,PROBABILITY: 0.35,0.35,,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,decision_baseline,,,,C,clear,0,DECISION: YES,,1,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C,clear,0,DECISION: NO,,0,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C,clear,0,DECISION: NO,,0,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,decision_u_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C,clear,0,DECISION: YES,,1,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C,clear,0,DECISION: YES,,1,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C,clear,0,DECISION: YES,,1,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E4__WW-X,4,E4,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C,clear,0,DECISION: NO,,0,WW-X,White,woman,no,yes,C
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.01,0.01,,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-A,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,"DECISION: NO
- YES = I should go to the emergency department immediately
- NO  = I should not go to the emergency department immediately",,0,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-AX,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BM-X,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.01,0.01,,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-A,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-AX,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__BW-X,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,"DECISION: NO
- YES = I should go to the emergency department immediately
- NO  = I should not go to the emergency department immediately",,0,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,WM,White,man,no,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.01,0.01,,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-A,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-AX,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,WM-AX,White,man,yes,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.02,0.02,,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,decision_u_fp1_fn100,1,100,0.009900990099009901,A,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,decision_u_fp1_fn5,1,5,0.16666666666666666,A,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WM-X,5,E5,1,decision_u_fp5_fn1,5,1,0.8333333333333334,A,clear,0,DECISION: NO,,0,WM-X,White,man,no,yes,A
Claude-Sonnet-5,high,utility,E5__WW,5,E5,1,belief,,,,A,clear,0,PROBABILITY: 0.01,0.01,,WW,White,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__WW,5,E5,1,decision_baseline,,,,A,clear,0,DECISION: NO,,0,WW,White,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__WW,5,E5,1,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,WW,White,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__WW,5,E5,1,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,WW,White,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__WW,5,E5,1,decision_u_fp1_fn1,1,1,0.5,A,clear,0,DECISION: NO,,0,WW,White,woman,no,no,A
Claude-Sonnet-5,high,utility,E5__WW,5,E5,1,decision_u_fp1_fn10,1,10,0.09090909090909091,A,clear,0,DECISION: NO,,0,WW,White,woman,no,no,A
